Date,Role,Booked Calls,No Shows,Closed Won,PIF,Splits,Cash Collected,Renewals Cash Collected,Reschedules
2024-12-01,Closer,15,2,8,3,2,24500.00,3200.00,1
2024-12-01,Setter,22,4,0,0,0,0.00,0.00,3
2024-12-01,PCF,8,1,4,2,1,12000.00,1500.00,0
2024-12-02,Closer,18,3,9,4,2,28000.00,4100.00,2
2024-12-02,Setter,25,5,0,0,0,0.00,0.00,4
2024-12-02,PCF,10,2,5,2,1,15500.00,2000.00,1
2024-12-03,Closer,12,1,7,3,1,21500.00,2800.00,1
2024-12-03,Setter,20,3,0,0,0,0.00,0.00,2
2024-12-03,PCF,9,1,5,2,2,14000.00,1800.00,0
2024-12-04,Closer,16,2,10,5,2,32000.00,4500.00,1
2024-12-04,Setter,24,4,0,0,0,0.00,0.00,3
2024-12-04,PCF,11,2,6,3,1,18500.00,2200.00,1
2024-12-05,Closer,14,3,6,2,2,18000.00,2400.00,2
2024-12-05,Setter,21,5,0,0,0,0.00,0.00,4
2024-12-05,PCF,7,1,3,1,1,9500.00,1200.00,0
2024-12-06,Closer,17,2,11,5,3,35000.00,5000.00,1
2024-12-06,Setter,26,4,0,0,0,0.00,0.00,3
2024-12-06,PCF,12,2,7,3,2,21000.00,2600.00,1
2024-12-07,Closer,13,1,8,4,2,26000.00,3500.00,0
2024-12-07,Setter,19,3,0,0,0,0.00,0.00,2
2024-12-07,PCF,8,1,4,2,1,12500.00,1600.00,0
2024-11-01,Closer,14,3,6,2,2,17500.00,2200.00,2
2024-11-01,Setter,20,5,0,0,0,0.00,0.00,4
2024-11-01,PCF,7,2,3,1,1,8500.00,1100.00,1
2024-11-02,Closer,16,4,7,3,2,20000.00,2800.00,3
2024-11-02,Setter,23,6,0,0,0,0.00,0.00,5
2024-11-02,PCF,9,2,4,2,1,11500.00,1400.00,1
2024-11-03,Closer,11,2,5,2,1,15000.00,2000.00,1
2024-11-03,Setter,18,4,0,0,0,0.00,0.00,3
2024-11-03,PCF,8,2,3,1,1,9000.00,1200.00,1
2024-11-04,Closer,15,3,8,3,2,24000.00,3200.00,2
2024-11-04,Setter,22,5,0,0,0,0.00,0.00,4
2024-11-04,PCF,10,2,5,2,1,14500.00,1800.00,1
2024-11-05,Closer,13,2,7,3,2,21500.00,2900.00,1
2024-11-05,Setter,19,4,0,0,0,0.00,0.00,3
2024-11-05,PCF,6,1,3,1,1,8000.00,1000.00,0
2024-11-06,Closer,16,3,9,4,2,27500.00,3800.00,2
2024-11-06,Setter,24,5,0,0,0,0.00,0.00,4
2024-11-06,PCF,11,2,6,2,2,17000.00,2100.00,1
2024-11-07,Closer,12,2,6,2,1,18500.00,2500.00,1
2024-11-07,Setter,17,3,0,0,0,0.00,0.00,2
2024-11-07,PCF,7,1,4,2,1,11000.00,1400.00,0
